city_id,poi_id,name,longitude,latitude,city,country,poi_types
14121,2699768,Opera Gala,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699770,Berliner Philharmoniker,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699772,Nevart Galilaia & Timothy Hester,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699774,Individual project of Matas Rovatsou - Oplopiou,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699788,CineDoc,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699790,Thessaloniki Food Festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699792,International Short Film Festival TISFF,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699794,Festival of Moni Lazariston,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699796,Inspire - Thessaloniki art festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699802,Theatrical Festival of Thessaloniki,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699830,Reworks,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699832,Bike Carnival – Thessaloniki,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699834,Dasos and Gis Theatres Festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699836,International Festival: Music of the World,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699838,Contemporary Dance Festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699840,Antiracist festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699842,2310 Festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699844,Extreme Sports Festival,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699846,Koimisis tis Theotokou,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699848,25th March – Greece independence day,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699852,Celebrating Easter,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2699854,28th October - NO anniversary,22.9461,40.6344,Thessaloniki,Greece,"Event / Entertainment, Festival Area"
14121,2705578,Bungalows White,22.953,40.6162,Thessaloniki,Greece,"Bar / Pub, Food & Drink"
14121,2705594,OMILOS,22.949839,40.609947,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,2805182,Canteen,22.9477246163,40.6282116928,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,2842421,Thessaloniki International Fair,22.9561,40.628193,Thessaloniki,Greece,"Event / Entertainment, Festival Area, Art Galleries"
14121,3054435,Ieros Naos Agiou Profitou Iliou,22.9897,40.6012,Thessaloniki,Greece,"Religious Sites, Tourist Attractions"
14121,3054738,Incanto,22.9804938771,40.6073662033,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,3054906,Prytanio,22.947668,40.643,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,3054910,Aldebaran,22.947557301,40.5971719376,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,3136668,Food Park Olympus plaza,22.9461,40.6344,Thessaloniki,Greece,Shopping
14121,4508240,Anastasiabar,22.9444,40.6401,Thessaloniki,Greece,"Bar / Pub, Food & Drink"
14121,10035503,Amicale,22.9476076207,40.6302759166,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10087862,Beetle Bar,22.9421585927,40.6310113114,Thessaloniki,Greece,"Event / Entertainment, Disco / Nightclub, Food & Drink, Café, Bar / Pub, Restaurants"
14121,10087898,Blacklime,22.9399231349,40.6336362664,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10087927,Booom Toys,22.9452767071,40.6327552489,Thessaloniki,Greece,"Outfit Shops, Services, Shopping"
14121,10087993,Baba.Q,22.9449682793,40.6397751015,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10087996,Arora,22.9446067824,40.6325529777,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088045,Bit Bazaar,22.9442722384,40.6388922405,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088053,Kafenio Basta,22.9459647663,40.6359882001,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10088157,Beer O' Clock,22.9371357632,40.6349495174,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088161,Bigaroon,22.9471267812,40.631916496,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088170,Bliss,22.9433499031,40.6346739166,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088184,Brizola,22.9210290313,40.6445724259,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088245,Bartini,22.9426004922,40.6314045279,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Restaurants, Café"
14121,10088285,Brocante,22.9487848631,40.6317906778,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088316,Cafe Museum,22.9543733312,40.6358573305,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088398,blow espresso bar,22.948736,40.631665,Thessaloniki,Greece,"Event / Entertainment, Performing Arts Venue, Food & Drink, Café, Bar / Pub, Restaurants"
14121,10088402,Chocolat,22.9457188636,40.6313887005,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088440,Paparouna cocktail bar,22.9360703274,40.6352729529,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088483,Chan Restaurant,22.9208008263,40.6408575256,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088491,Duende Jazz Bar,22.9399231349,40.6336362664,Thessaloniki,Greece,"Food & Drink, Café, Bar / Pub, Restaurants, Event / Entertainment, Performing Arts Venue"
14121,10088503,H&M,22.9407096831,40.6349762479,Thessaloniki,Greece,"Outfit Shops, Services, Shopping"
14121,10088533,Castra,22.9582883434,40.6412556914,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088543,Colored Coffee,22.9460621164,40.6337574481,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10088557,Dandelion,22.947023,40.63003,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088570,Brusco,22.958235296,40.6419304728,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088595,Café Balkan,22.9420141957,40.6317463236,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088623,Estrella,22.947150572,40.6324088869,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088634,Container,22.9462424696,40.637027541,Thessaloniki,Greece,"Event / Entertainment, Art Galleries, Food & Drink, Café, Bar / Pub, Restaurants"
14121,10088656,Emigre,22.9530832334,40.6295099685,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088730,Dapper Dan,22.942519,40.631279,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café"
14121,10088742,Falafel Taste Middle East,22.9493028027,40.6279289891,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088759,Beeri Beeri,22.9484765183,40.6305842218,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088774,Esperanto,22.9719971414,40.6108233109,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088782,Coq Au Zen,22.9403734819,40.6372762938,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088796,Espaniol,22.9530666192,40.6340720528,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088799,Dimis,22.9279727982,40.6479260171,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088802,Don't Tell Mama,22.9472039192,40.6282245747,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088803,Charlie,22.937364,40.633918,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088814,Daios Bar Restaurant,22.9456171876,40.6287680101,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088816,Falafel House,22.9529682164,40.6295585213,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088821,Extravaganza,22.9401402772,40.6394371038,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088836,Fast Drink 2,22.938775,40.636954,Thessaloniki,Greece,"Bar / Pub, Food & Drink"
14121,10088868,Café Bazaar,22.9445644506,40.6345962,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10088908,Beer Fabrica,22.9585169263,40.6503894337,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10088911,El Burrito,22.9458042301,40.6289783141,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088912,Brera,22.969405605,40.6155370332,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10088926,KALOGIROU SHOES,22.9444385982,40.6309840712,Thessaloniki,Greece,"Outfit Shops, Shopping"
14121,10088945,El Correo,22.9371488781,40.6346108693,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10088965,Noodle Bar,22.9502712223,40.597555119,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10088969,Ergon Agora,22.9476110021,40.6319324817,Thessaloniki,Greece,"Restaurants, Food & Drink, Shopping"
14121,10088989,Focaccino,22.946968275,40.6343654235,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089002,Gellissimo Biscoto,22.944973,40.6309014559,Thessaloniki,Greece,"Restaurants, Bar / Pub, Food & Drink, Café"
14121,10089004,Gustoso,22.9478994688,40.6315526944,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089008,Greek Natural,22.9515567802,40.6318925346,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089009,Fregate,22.9383255377,40.6332249818,Thessaloniki,Greece,"Café, Bar / Pub, Restaurants, Food & Drink"
14121,10089010,Famigliano,22.9485423701,40.62725677,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089041,Goody's Burger House,22.9504514039,40.6014987419,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089043,GrEATings,22.9376480681,40.6338244746,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089049,Harry's spot,22.9525377885,40.629724639,Thessaloniki,Greece,"Food & Drink, Café"
14121,10089098,Grill Story,22.9574824671,40.6205646729,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089132,Beer Art,22.9343379892,40.6375605041,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10089137,Hong Kong,22.9372187,40.634638,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089184,Q Cafe,22.9434661401,40.6585021045,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café"
14121,10089211,Fraoula Kouzina Bar,22.9729941061,40.6126327085,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089215,Flavors,22.943611864,40.6329037427,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café"
14121,10089235,La Vie,22.9424259562,40.6314764831,Thessaloniki,Greece,"Restaurants, Bar / Pub, Food & Drink, Café"
14121,10089239,Hemingway,22.9492606115,40.6315995397,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089271,Bar Me,22.9384730646,40.6358274264,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089301,Bazagiazi,22.942036054,40.6346130597,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089345,Baracca,22.9471695957,40.6319413375,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089347,Kazaviti,22.9374730507,40.6348283867,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089360,Koi Sushi Bar,22.9451900441,40.6293651654,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café, Restaurants"
14121,10089410,High School pizza bar,22.9394011009,40.632638221,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089412,La PraSSerie,22.9656788273,40.6082862472,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089428,Il Gusto,22.9496403498,40.6375112226,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089469,Le cafe,22.9797991173,40.6077594762,Thessaloniki,Greece,"Food & Drink, Café"
14121,10089505,la enye,22.9441874758,40.6387442759,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089521,Le Noir,22.9449683611,40.6291314526,Thessaloniki,Greece,"Café, Bar / Pub, Restaurants, Food & Drink"
14121,10089545,Il Forno,22.9581398743,40.5961838708,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089555,Frankie,22.9388434479,40.6347111199,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10089573,Indian Chef,22.948806,40.631093,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089585,Mandon,22.940761958,40.6361006742,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089617,Leo D Oro,22.9511066893,40.6350946744,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089642,Hostel 9,22.9393346861,40.632688262,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089669,IANOS,22.9419817786,40.6336219026,Thessaloniki,Greece,"Outfit Shops, Services, Shopping"
14121,10089702,Mama's Taper,22.9425423135,40.6379284628,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089732,Markis Food,22.9595915429,40.6004228349,Thessaloniki,Greece,"Restaurants, Event / Entertainment, Food & Drink, Classes / Workshops"
14121,10089753,GK,22.944955308,40.6299748581,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café, Restaurants"
14121,10089755,Feta Bar,22.9478991947,40.6291436898,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Shopping"
14121,10089801,Malt & Jazz,22.9418811156,40.6318222034,Thessaloniki,Greece,"Event / Entertainment, Performing Arts Venue, Food & Drink, Bar / Pub, Restaurants"
14121,10089804,Marche Bistro,22.9416230899,40.6346072913,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089849,Massaya,22.9643758022,40.608360519,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089956,Habanera,22.9518358567,40.59920159,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10089966,Marea sea spirit,22.947662724,40.6282448045,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10089973,Loveat,22.9567717298,40.6001469972,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10089982,Le Cafe de Sport,22.9523136928,40.6213131854,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10090008,Meet The Ball,22.9467891667,40.6318601483,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10090101,Lena's Bistro,22.9374328458,40.6347628303,Thessaloniki,Greece,"Bar / Pub, Food & Drink, Café"
14121,10090109,La Española,22.939505381,40.6373602616,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10090659,Freddy,22.9583487549,40.6160963093,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10090687,ARC,22.9398630673,40.633528905,Thessaloniki,Greece,"Café, Bar / Pub, Restaurants, Food & Drink"
14121,10091203,Huang's,22.9520503956,40.6273173872,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10164787,All Day Roma Pizza,22.9514776266,40.6317513468,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10165082,Alatza Imaret,22.9503093501,40.6398108189,Thessaloniki,Greece,"Architectural Buildings, Historic Sites, Museums, Tourist Attractions"
14121,10201060,One Salonica,22.9202072264,40.6461866039,Thessaloniki,Greece,"Malls, Shopping"
14121,10259750,Palermo,22.9423059788,40.6336330825,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10294126,Mikel Coffee Company,22.9751589468,40.602671797,Thessaloniki,Greece,"Food & Drink, Café"
14121,10294135,Mon Frère,22.9424786568,40.631590876,Thessaloniki,Greece,"Café, Bar / Pub, Restaurants, Food & Drink"
14121,10294160,Mr Jones Cafe,22.9495008805,40.6298442451,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294192,Mikel Coffee Company,22.9501325219,40.6326996144,Thessaloniki,Greece,"Food & Drink, Café"
14121,10294219,Matahari,22.9507047432,40.6315638217,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294228,Paparazzi Cafe,22.9453670666,40.6328466118,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294260,One Sweet Day,22.944261603,40.6392263462,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10294261,Mik Mak Psitopoleio - Gyradiko,22.9571468983,40.651505162,Thessaloniki,Greece,"Restaurants, Event / Entertainment, Food & Drink, Classes / Workshops"
14121,10294267,Noodle Bar,22.9470301704,40.6282253004,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294270,Sephora,22.9446703946,40.6316768132,Thessaloniki,Greece,"Outfit Shops, Services, Shopping"
14121,10294274,Otto Dix,22.954461662,40.6180366947,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10294290,Pizza Chris,22.9530169383,40.6341348978,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294316,Negroponte,22.9378175055,40.6354269191,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294343,Pizzicotto,22.945014943,40.6345573094,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294344,Public,22.9408842195,40.6337258992,Thessaloniki,Greece,"Outfit Shops, Services, Shopping, Food & Drink, Café, Bar / Pub, Restaurants"
14121,10294352,Papillon,22.9842961066,40.6121409058,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink"
14121,10294361,RE take me there,22.9461341604,40.6318911862,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294389,Pink Monkey,22.9477376539,40.633955206,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10294395,Rediviva,22.947367,40.643135,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294401,rOOTS Vegetarian & Vegan Place,22.9439806938,40.6345993683,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294439,Nooon,22.942595,40.631945,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294449,Soul,22.938921,40.633701,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294457,Salumeria del Greco,22.9454265639,40.6385659177,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294464,Ristretto Wine Bar,22.9360675429,40.6352512786,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294467,Pizza Poselli,22.9390634077,40.6373109557,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294476,Orizontes Roof Garden,22.941138963,40.6331102393,Thessaloniki,Greece,"Services, Food & Drink, Café, Restaurants, Outfit Shops, Shopping"
14121,10294480,Mr Wurst,22.9519555719,40.6330090998,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294503,Smyrna Boyoz,22.9458636045,40.6315298091,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294512,Tales,22.945292479,40.6302522872,Thessaloniki,Greece,"Bar / Pub, Restaurants, Food & Drink, Café"
14121,10294525,Seven 2 Seven,22.9549733792,40.6349685112,Thessaloniki,Greece,"Restaurants, Food & Drink, Café"
14121,10294526,Sofis House,22.938912751,40.6389885053,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294538,Ouzeri Aristotelous,22.9427985338,40.6334577023,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294540,simple,22.9540790675,40.6133416861,Thessaloniki,Greece,"Restaurants, Food & Drink"
14121,10294543,Pizza Boccone,22.9435670466,40.6328759583,Thessaloniki,Greece,"Restaurants, Food & Drink"
